Wk,Day,Date,Time,Home,Away,xG,xG.1,Score,Attendance,Referee,season,t1_captain,t2_captain,t1_formation,t2_formation,t1_possession,t2_possession,t1_passing,t2_passing,t1_shots,t2_shots,t1_saves,t2_saves,t1_yellow_cards,t1_red_cards,t2_yellow_cards,t2_red_cards,t1_fouls,t2_fouls,t1_corners,t2_corners,t1_crosses,t2_crosses,t1_touches,t2_touches,t1_tackles,t2_tackles,t1_interceptions,t2_interceptions,t1_aerials_won,t2_aerials_won,t1_clearances,t2_clearances,t1_offsides,t2_offsides,t1_goal_kicks,t2_goal_kicks,t1_throw_ins,t2_throw_ins,t1_long_balls,t2_long_balls
14.0,Sat,2023-12-09,15:30,Werder Bremen,Augsburg,1.5,0.7,2–0,41000.0,Sascha Stegemann,2023-2024,Leonardo Bittencourt,Ermedin Demirović,(3-5-2),(4-2-3-1),48%,52%,373 of 475 — 79%,80% — 411 of 514,5 of 14 — 36%,9% — 1 of 11,1 of 1 — 100%,60% — 3 of 5,1.0,0,2.0,0,13,9,5,2,22,18,594,630,17,13,9,5,14,19,26,20,2,2,12,9,12,31,82,65
14.0,Sat,2023-12-09,15:30,Heidenheim,Darmstadt 98,1.4,0.9,3–2,15000.0,Daniel Schlager,2023-2024,Patrick Mainka,Fabian Holland,(4-2-2-2),(3-4-1-2),44%,56%,238 of 376 — 63%,70% — 335 of 476,7 of 16 — 44%,35% — 7 of 20,6 of 7 — 85%,57% — 4 of 7,2.0,0,2.0,0,17,13,8,3,21,17,497,585,14,19,10,8,22,32,16,21,1,0,10,8,24,29,86,112
14.0,Sat,2023-12-09,15:30,Wolfsburg,Freiburg,1.2,1.1,0–1,20146.0,Marco Fritz,2023-2024,Maximilian Arnold,Vincenzo Grifo,(3-4-3),(4-4-1-1),58%,42%,493 of 597 — 83%,76% — 326 of 429,2 of 10 — 20%,25% — 1 of 4,0 of 1 — 0%,100% — 2 of 2,1.0,0,4.0,0,11,16,5,3,18,15,692,519,14,8,8,10,16,16,19,29,3,2,6,7,21,18,54,65
14.0,Sat,2023-12-09,15:30,Union Berlin,Gladbach,2.1,1.1,3–1,22012.0,Martin Petersen,2023-2024,Rani Khedira,Julian Weigl,(4-2-3-1),(3-1-4-2),38%,62%,278 of 393 — 71%,80% — 512 of 643,5 of 15 — 33%,27% — 3 of 11,2 of 3 — 66%,60% — 3 of 5,1.0,0,3.0,0,9,8,6,7,21,27,549,746,18,15,13,5,16,15,35,15,3,1,4,9,15,22,74,49
14.0,Sat,2023-12-09,15:30,Eint Frankfurt,Bayern Munich,1.3,2.1,5–1,58000.0,Felix Zwayer,2023-2024,Kevin Trapp,Manuel Neuer,(4-4-2),(4-2-3-1),36%,64%,303 of 396 — 77%,88% — 630 of 713,6 of 14 — 43%,20% — 4 of 20,3 of 4 — 75%,16% — 1 of 6,1.0,0,2.0,0,8,7,1,9,9,21,507,830,28,14,8,12,7,15,31,11,0,2,15,6,12,9,57,41
14.0,Sat,2023-12-09,18:30,Dortmund,RB Leipzig,1.5,2.8,2–3,81365.0,Sven Jablonski,2023-2024,Emre Can,Lukas Klostermann,(4-2-3-1),(3-4-3),53%,47%,495 of 600 — 83%,82% — 431 of 528,6 of 18 — 33%,31% — 8 of 26,6 of 8 — 75%,66% — 4 of 6,1.0,1,3.0,0,6,11,6,6,19,18,730,662,15,15,7,6,18,19,24,20,1,4,14,5,18,19,56,45
14.0,Sun,2023-12-10,15:30,Stuttgart,Leverkusen,2.6,1.3,1–1,54500.0,Deniz Aytekin,2023-2024,Waldemar Anton,Lukáš Hrádecký,(4-2-3-1),(3-4-3),52%,48%,518 of 601 — 86%,85% — 476 of 563,10 of 22 — 45%,28% — 5 of 18,4 of 5 — 80%,90% — 9 of 10,1.0,0,1.0,0,8,7,8,8,11,15,741,689,25,19,19,9,8,14,23,19,0,3,9,4,16,20,57,33
14.0,Sun,2023-12-10,17:30,Köln,Mainz 05,0.3,1.4,0–0,50000.0,Frank Willenborg,2023-2024,Marvin Schwäbe,Silvan Widmer,(4-2-3-1),(3-4-3),54%,46%,457 of 567 — 81%,76% — 375 of 491,3 of 5 — 60%,38% — 5 of 13,5 of 5 — 100%,100% — 3 of 3,2.0,0,4.0,0,10,10,1,7,12,15,677,595,22,18,9,8,16,19,28,15,0,1,6,5,31,24,60,77
15.0,Fri,2023-12-15,20:30,Gladbach,Werder Bremen,1.4,1.6,2–2,50660.0,Felix Zwayer,2023-2024,Julian Weigl,Leonardo Bittencourt,(3-5-2),(3-4-3),50%,50%,486 of 582 — 84%,81% — 466 of 572,4 of 14 — 29%,42% — 5 of 12,3 of 5 — 60%,50% — 2 of 4,4.0,0,2.0,0,10,12,4,3,13,22,689,668,14,17,8,10,15,17,27,13,4,1,7,6,11,16,46,61
15.0,Sat,2023-12-16,15:30,Darmstadt 98,Wolfsburg,0.6,0.6,0–1,16900.0,Robert Hartmann,2023-2024,Marcel Schuhen,Koen Casteels,(3-4-1-2),(3-5-1-1),63%,37%,531 of 633 — 84%,73% — 267 of 364,4 of 13 — 31%,18% — 2 of 11,1 of 2 — 50%,100% — 4 of 4,2.0,0,0.0,1,16,10,7,7,29,19,726,478,9,9,12,8,15,16,16,38,0,0,10,9,15,22,72,77
15.0,Sat,2023-12-16,15:30,Augsburg,Dortmund,1.8,2.6,1–1,30660.0,Matthias Jöllenbeck,2023-2024,Ermedin Demirović,Emre Can,(4-2-3-1),(4-3-3),37%,63%,268 of 374 — 72%,86% — 559 of 650,3 of 20 — 15%,29% — 7 of 24,6 of 7 — 85%,66% — 2 of 3,2.0,0,1.0,0,13,4,4,7,22,19,504,788,14,16,17,9,11,16,24,31,1,1,11,11,16,18,64,51
15.0,Sat,2023-12-16,15:30,Mainz 05,Heidenheim,1.6,0.5,0–1,27200.0,Bastian Dankert,2023-2024,Dominik Kohr,Patrick Mainka,(4-2-2-2),(4-5-1),65%,35%,404 of 567 — 71%,54% — 165 of 306,3 of 19 — 16%,33% — 2 of 6,1 of 2 — 50%,100% — 3 of 3,3.0,0,3.0,0,9,20,8,1,34,7,698,453,12,15,8,12,30,43,10,38,1,1,4,12,39,22,113,83
15.0,Sat,2023-12-16,15:30,Bochum,Union Berlin,2.8,0.7,3–0,25300.0,Sven Jablonski,2023-2024,Anthony Losilla,Rani Khedira,(4-3-3),(4-2-3-1),49%,51%,320 of 439 — 73%,74% — 335 of 455,6 of 21 — 29%,11% — 1 of 9,1 of 1 — 100%,66% — 4 of 6,2.0,0,2.0,0,12,13,6,4,23,21,544,559,12,11,5,6,26,16,18,23,2,2,6,19,17,22,78,94
15.0,Sat,2023-12-16,18:30,RB Leipzig,Hoffenheim,2.8,0.8,3–1,42946.0,Robert Schröder,2023-2024,Yussuf Poulsen,Oliver Baumann,(4-2-2-2),(3-4-1-2),57%,43%,471 of 560 — 84%,81% — 343 of 421,10 of 22 — 45%,44% — 4 of 9,3 of 4 — 75%,70% — 7 of 10,3.0,0,2.0,0,11,9,9,2,22,18,657,527,12,12,4,14,10,6,15,29,2,0,3,11,13,15,57,53
15.0,Sun,2023-12-17,15:30,Freiburg,Köln,3.0,1.2,2–0,34700.0,Harm Osmers,2023-2024,Vincenzo Grifo,Florian Kainz,(4-2-3-1),(4-2-3-1),52%,48%,426 of 540 — 79%,78% — 380 of 489,7 of 22 — 32%,14% — 1 of 7,1 of 1 — 100%,71% — 5 of 7,1.0,0,5.5,0,13,10,5,2,23,14,653,629,12,21,10,6,11,23,15,30,0,3,3,8,23,16,63,56
15.0,Sun,2023-12-17,17:30,Leverkusen,Eint Frankfurt,2.5,0.2,3–0,30210.0,Christian Dingert,2023-2024,Lukáš Hrádecký,Kevin Trapp,(3-4-3),(3-4-3),61%,39%,678 of 786 — 86%,81% — 401 of 495,5 of 14 — 36%,50% — 2 of 4,2 of 2 — 100%,40% — 2 of 5,1.0,0,1.0,0,4,13,5,5,18,8,888,620,13,30,7,10,8,9,12,23,5,1,0,9,25,11,42,53
15.0,Sun,2023-12-17,19:30,Bayern Munich,Stuttgart,2.8,0.4,3–0,75000.0,Tobias Stieler,2023-2024,Manuel Neuer,Waldemar Anton,(4-2-3-1),(4-4-2),38%,62%,367 of 456 — 80%,89% — 664 of 747,8 of 17 — 47%,33% — 2 of 6,2 of 2 — 100%,62% — 5 of 8,0.0,0,3.0,0,7,8,6,2,14,12,571,864,30,24,12,7,11,4,12,15,4,0,3,5,26,22,45,46
16.0,Tue,2023-12-19,18:30,Werder Bremen,RB Leipzig,1.5,1.7,1–1,41000.0,Tobias Reichel,2023-2024,Marco Friedl,Emil Forsberg,(3-4-3),(4-2-2-2),45%,55%,375 of 466 — 80%,82% — 472 of 577,1 of 11 — 9%,47% — 8 of 17,7 of 8 — 87%,0% — 0 of 1,4.0,0,2.0,0,15,9,1,4,11,15,578,680,12,19,10,6,8,13,25,10,3,2,8,8,20,19,58,69
16.0,Tue,2023-12-19,20:30,Hoffenheim,Darmstadt 98,3.5,0.8,3–3,18125.0,Frank Willenborg,2023-2024,Oliver Baumann,Tobias Kempe,(3-1-4-2),(3-4-1-2),45%,55%,350 of 448 — 78%,82% — 454 of 552,3 of 13 — 23%,20% — 3 of 15,0 of 3 — 0%,33% — 1 of 3,2.0,0,4.0,0,9,15,8,3,24,14,553,653,12,10,8,8,13,12,15,19,0,1,6,11,21,22,67,70
16.0,Tue,2023-12-19,20:30,Dortmund,Mainz 05,1.2,0.9,1–1,80350.0,Marco Fritz,2023-2024,Emre Can,Silvan Widmer,(4-3-3),(3-4-3),65%,35%,574 of 691 — 83%,71% — 268 of 378,7 of 22 — 32%,55% — 6 of 11,5 of 6 — 83%,85% — 6 of 7,0.0,0,4.0,0,11,14,6,1,20,11,816,513,25,18,4,18,17,14,12,24,1,5,7,9,20,20,56,72
16.0,Wed,2023-12-20,18:30,Union Berlin,Köln,1.5,0.8,2–0,22012.0,Deniz Aytekin,2023-2024,Rani Khedira,Marvin Schwäbe,(4-3-3),(4-1-3-2),40%,60%,300 of 410 — 73%,81% — 499 of 617,6 of 11 — 55%,44% — 7 of 16,7 of 7 — 100%,66% — 4 of 6,0.0,0,0.0,0,10,7,4,5,15,34,545,749,15,27,11,11,13,12,30,18,2,1,10,6,23,25,63,43
16.0,Wed,2023-12-20,20:30,Stuttgart,Augsburg,2.6,0.2,3–0,53600.0,Daniel Siebert,2023-2024,Waldemar Anton,Ermedin Demirović,(4-4-2),(4-4-2),66%,34%,579 of 667 — 87%,75% — 265 of 351,8 of 17 — 47%,67% — 4 of 6,4 of 4 — 100%,62% — 5 of 8,0.0,0,4.0,0,8,14,4,4,9,13,751,450,13,14,8,13,8,10,11,16,3,2,3,13,25,16,76,53
16.0,Wed,2023-12-20,20:30,Leverkusen,Bochum,3.3,0.4,4–0,30210.0,Daniel Schlager,2023-2024,Lukáš Hrádecký,Anthony Losilla,(3-4-1-2),(4-3-3),69%,31%,683 of 785 — 87%,70% — 249 of 357,7 of 15 — 47%,17% — 1 of 6,1 of 1 — 100%,57% — 4 of 7,0.0,0,2.0,0,7,12,4,3,13,5,885,464,11,29,4,17,15,11,11,9,5,2,5,9,15,15,60,92
16.0,Wed,2023-12-20,20:30,Eint Frankfurt,Gladbach,1.4,0.3,2–1,58000.0,Florian Badstübner,2023-2024,Kevin Trapp,Julian Weigl,(4-4-2),(3-4-3),63%,37%,555 of 674 — 82%,78% — 313 of 399,6 of 14 — 43%,29% — 2 of 7,1 of 2 — 50%,66% — 4 of 6,1.0,0,7.5,0,11,14,8,2,27,3,777,537,21,23,9,13,12,9,2,30,1,2,5,10,28,12,66,44
16.0,Wed,2023-12-20,20:30,Heidenheim,Freiburg,1.9,1.8,3–2,15000.0,Benjamin Brand,2023-2024,Patrick Mainka,Maximilian Eggestein,(4-4-2),(4-2-3-1),53%,47%,389 of 499 — 78%,73% — 327 of 449,3 of 15 — 20%,30% — 3 of 10,2 of 3 — 66%,33% — 1 of 3,3.0,0,4.0,0,20,12,7,4,19,17,617,568,15,17,8,9,30,24,24,29,2,0,6,11,19,14,76,91
16.0,Wed,2023-12-20,20:30,Wolfsburg,Bayern Munich,0.3,2.5,1–2,28917.0,Sascha Stegemann,2023-2024,Maximilian Arnold,Manuel Neuer,(3-1-4-2),(4-2-3-1),39%,61%,365 of 455 — 80%,87% — 605 of 697,4 of 5 — 80%,33% — 7 of 21,5 of 7 — 71%,75% — 3 of 4,4.0,0,2.0,0,15,12,0,6,9,16,560,810,24,13,7,9,3,9,24,12,1,0,5,6,20,25,62,53
17.0,Fri,2024-01-12,20:30,Bayern Munich,Hoffenheim,2.8,1.2,3–0,75000.0,Benjamin Brand,2023-2024,Manuel Neuer,Oliver Baumann,(4-2-3-1),(3-1-4-2),61%,39%,610 of 695 — 88%,81% — 359 of 444,11 of 27 — 41%,36% — 4 of 11,4 of 4 — 100%,72% — 8 of 11,1.0,0,4.5,0,8,6,11,2,24,13,825,581,22,25,8,15,12,11,13,29,2,0,9,11,19,18,50,39
17.0,Sat,2024-01-13,15:30,Freiburg,Union Berlin,1.8,0.5,0–0,33800.0,Christian Dingert,2023-2024,Vincenzo Grifo,Jérôme Roussillon,(4-2-3-1),(5-3-2),57%,43%,556 of 665 — 84%,80% — 407 of 506,3 of 13 — 23%,44% — 4 of 9,4 of 4 — 100%,100% — 3 of 3,0.0,0,2.0,0,7,9,4,3,26,13,764,605,13,14,11,6,14,19,16,26,4,1,3,9,18,11,58,65
17.0,Sat,2024-01-13,15:30,Köln,Heidenheim,0.9,0.9,1–1,50000.0,Felix Zwayer,2023-2024,Florian Kainz,Patrick Mainka,(4-2-3-1),(4-4-2),51%,49%,394 of 490 — 80%,75% — 346 of 463,5 of 14 — 36%,22% — 2 of 9,1 of 2 — 50%,80% — 4 of 5,3.0,0,1.0,0,12,11,9,6,32,16,620,572,18,22,9,6,23,19,22,29,1,0,6,10,21,21,56,76
17.0,Sat,2024-01-13,15:30,RB Leipzig,Eint Frankfurt,3.5,1.1,0–1,45867.0,Frank Willenborg,2023-2024,Kevin Kampl,Kevin Trapp,(4-4-2),(3-4-3),62%,38%,584 of 699 — 84%,76% — 321 of 424,8 of 31 — 26%,20% — 1 of 5,0 of 1 — 0%,100% — 8 of 8,0.0,0,2.0,0,9,16,15,4,39,9,822,568,16,20,9,13,13,10,9,43,4,3,6,9,24,25,55,50
17.0,Sat,2024-01-13,15:30,Mainz 05,Wolfsburg,0.4,0.6,1–1,24000.0,Patrick Ittrich,2023-2024,Silvan Widmer,Maximilian Arnold,(3-1-4-2),(4-2-3-1),52%,48%,398 of 523 — 76%,76% — 364 of 482,2 of 11 — 18%,44% — 4 of 9,3 of 4 — 75%,50% — 1 of 2,3.0,0,4.0,0,21,16,7,3,28,14,612,591,12,21,5,10,13,17,20,32,1,3,7,9,28,14,85,79
17.0,Sat,2024-01-13,15:30,Augsburg,Leverkusen,0.4,2.0,0–1,30055.0,Sven Jablonski,2023-2024,Ermedin Demirović,Lukáš Hrádecký,(4-1-2-1-2),(3-4-1-2),24%,76%,200 of 273 — 73%,88% — 746 of 848,0 of 3 — 0%,25% — 6 of 24,5 of 6 — 83%,% — 0 of 0,3.0,0,1.0,0,11,4,0,12,7,34,427,954,20,14,14,4,13,11,43,6,4,3,12,6,10,24,58,54
17.0,Sat,2024-01-13,18:30,Darmstadt 98,Dortmund,1.0,3.1,0–3,17810.0,Deniz Aytekin,2023-2024,Fabian Holland,Emre Can,(5-3-2),(4-3-3),48%,52%,377 of 494 — 76%,81% — 440 of 544,2 of 11 — 18%,47% — 8 of 17,5 of 8 — 62%,100% — 2 of 2,1.0,0,3.0,0,10,13,3,4,14,7,606,661,22,11,11,8,7,11,18,21,2,1,5,6,19,24,81,55
17.0,Sun,2024-01-14,15:30,Bochum,Werder Bremen,0.7,0.8,1–1,26000.0,Tobias Stieler,2023-2024,Anthony Losilla,Marco Friedl,(4-3-3),(3-4-3),49%,51%,298 of 427 — 70%,73% — 323 of 442,4 of 14 — 29%,19% — 3 of 16,2 of 3 — 66%,75% — 3 of 4,6.0,0,5.0,0,14,14,3,4,16,19,551,575,21,16,9,7,18,20,13,34,4,3,4,7,30,20,81,76
17.0,Sun,2024-01-14,17:30,Gladbach,Stuttgart,1.9,0.9,3–1,53429.0,Harm Osmers,2023-2024,Julian Weigl,Waldemar Anton,(4-3-3),(4-2-3-1),29%,71%,264 of 365 — 72%,88% — 781 of 889,4 of 8 — 50%,13% — 2 of 15,1 of 2 — 50%,25% — 1 of 4,3.0,0,3.0,0,7,11,0,3,3,14,489,984,19,15,18,8,8,14,23,6,4,0,10,2,12,19,47,40
18.0,Sat,2024-01-20,15:30,Köln,Dortmund,1.3,3.4,0–4,50000.0,Daniel Schlager,2023-2024,Florian Kainz,Gregor Kobel,(4-4-2),(4-3-3),39%,61%,334 of 432 — 77%,87% — 582 of 668,5 of 19 — 26%,60% — 6 of 10,3 of 6 — 50%,100% — 5 of 5,2.0,0,2.0,0,16,7,13,4,30,9,547,794,19,13,10,5,9,8,15,32,1,2,2,4,20,17,41,54
18.0,Sat,2024-01-20,15:30,Bochum,Stuttgart,0.9,1.4,1–0,26000.0,Bastian Dankert,2023-2024,Anthony Losilla,Waldemar Anton,(4-4-2),(4-2-3-1),38%,62%,200 of 335 — 60%,75% — 413 of 553,1 of 6 — 17%,26% — 5 of 19,5 of 5 — 100%,0% — 0 of 1,5.0,0,3.0,0,16,16,1,7,14,29,460,678,17,18,10,4,18,23,37,21,4,1,15,10,20,24,96,88
18.0,Sat,2024-01-20,15:30,Freiburg,Hoffenheim,2.7,1.4,3–2,33600.0,Sascha Stegemann,2023-2024,Vincenzo Grifo,Oliver Baumann,(4-1-3-2),(3-1-4-2),44%,56%,298 of 409 — 73%,80% — 414 of 520,9 of 18 — 50%,25% — 4 of 16,2 of 4 — 50%,66% — 6 of 9,4.5,0,3.0,0,18,10,2,2,17,21,528,657,13,14,3,6,25,20,31,33,1,1,7,6,24,13,80,62
18.0,Sat,2024-01-20,15:30,Darmstadt 98,Eint Frankfurt,1.1,1.2,2–2,17750.0,Daniel Siebert,2023-2024,Fabian Holland,Kevin Trapp,(3-4-3),(3-4-3),50%,50%,485 of 595 — 82%,85% — 510 of 601,3 of 12 — 25%,50% — 4 of 8,2 of 4 — 50%,33% — 1 of 3,1.0,0,1.0,0,11,7,4,1,27,6,664,711,13,11,8,8,13,13,9,24,3,1,6,8,18,12,63,55
18.0,Sat,2024-01-20,15:30,Heidenheim,Wolfsburg,1.1,1.1,1–1,15000.0,Timo Gerach,2023-2024,Patrick Mainka,Maximilian Arnold,(4-1-4-1),(4-2-3-1),53%,47%,422 of 563 — 75%,77% — 393 of 509,3 of 12 — 25%,23% — 3 of 13,2 of 3 — 66%,100% — 3 of 3,0.0,0,1.0,0,11,10,4,2,24,18,680,652,24,21,5,16,16,16,18,37,2,1,9,9,30,17,70,93
18.0,Sat,2024-01-20,18:30,RB Leipzig,Leverkusen,1.6,2.0,2–3,46529.0,Matthias Jöllenbeck,2023-2024,Lukas Klostermann,Lukáš Hrádecký,(4-2-2-2),(3-4-3),40%,60%,365 of 459 — 80%,89% — 601 of 679,6 of 10 — 60%,28% — 5 of 18,2 of 5 — 40%,66% — 4 of 6,2.0,0,3.0,0,11,13,1,9,8,18,562,804,18,23,7,8,7,9,17,16,1,1,12,5,18,11,61,32
18.0,Sun,2024-01-21,15:30,Bayern Munich,Werder Bremen,1.9,0.4,0–1,75000.0,Marco Fritz,2023-2024,Manuel Neuer,Marco Friedl,(4-2-3-1),(3-5-2),68%,32%,656 of 741 — 89%,76% — 267 of 351,7 of 22 — 32%,38% — 3 of 8,2 of 3 — 66%,100% — 7 of 7,2.0,0,1.0,0,12,7,10,2,28,10,859,476,21,19,10,13,14,11,6,40,2,1,5,15,19,13,33,53
18.0,Sun,2024-01-21,17:30,Gladbach,Augsburg,1.7,1.3,1–2,44867.0,Martin Petersen,2023-2024,Alassane Pléa,Ermedin Demirović,(4-4-2),(4-3-1-2),55%,45%,450 of 551 — 82%,78% — 351 of 452,4 of 18 — 22%,47% — 7 of 15,5 of 7 — 71%,75% — 3 of 4,1.0,0,2.0,0,10,20,5,7,20,23,668,572,16,15,9,7,19,13,25,21,2,1,7,13,22,23,67,53
13.0,Wed,2024-01-24,20:30,Bayern Munich,Union Berlin,2.1,0.2,1–0,75000.0,Frank Willenborg,2023-2024,Manuel Neuer,Christopher Trimmel,(4-2-3-1),(5-3-2),72%,28%,704 of 802 — 88%,74% — 234 of 318,10 of 22 — 45%,25% — 1 of 4,1 of 1 — 100%,90% — 9 of 10,2.0,0,4.0,0,5,9,12,1,35,9,896,433,9,14,7,5,8,14,8,35,4,0,5,17,14,18,43,61
19.0,Fri,2024-01-26,20:30,Eint Frankfurt,Mainz 05,1.3,0.8,1–0,58000.0,Felix Zwayer,2023-2024,Kevin Trapp,Silvan Widmer,(3-4-3),(3-5-2),55%,45%,514 of 637 — 81%,74% — 384 of 516,3 of 11 — 27%,0% — 0 of 7,0 of 0 — %,66% — 2 of 3,2.0,0,1.0,0,10,12,2,1,13,17,779,640,18,18,12,4,18,16,29,25,0,4,5,6,29,31,54,79
19.0,Sat,2024-01-27,15:30,Stuttgart,RB Leipzig,2.2,0.4,5–2,52100.0,Sven Jablonski,2023-2024,Waldemar Anton,Lukas Klostermann,(3-5-2),(4-2-2-2),54%,46%,501 of 603 — 83%,83% — 423 of 512,8 of 17 — 47%,50% — 2 of 4,0 of 2 — 0%,50% — 4 of 8,1.0,0,4.0,0,9,11,9,3,18,9,709,624,17,17,9,12,7,3,17,29,1,3,3,4,23,23,48,43
19.0,Sat,2024-01-27,15:30,Hoffenheim,Heidenheim,2.8,1.1,1–1,20120.0,Tobias Welz,2023-2024,Oliver Baumann,Patrick Mainka,(4-3-1-2),(4-2-3-1),67%,33%,567 of 700 — 81%,66% — 231 of 349,6 of 22 — 27%,21% — 3 of 14,2 of 3 — 66%,100% — 6 of 6,4.0,0,0.0,0,11,13,9,5,27,14,814,495,19,15,10,8,32,17,15,35,2,1,10,8,20,17,76,82
19.0,Sat,2024-01-27,15:30,Wolfsburg,Köln,1.5,0.6,1–1,24525.0,Sören Storks,2023-2024,Koen Casteels,Florian Kainz,(4-2-3-1),(4-2-3-1),52%,48%,390 of 498 — 78%,75% — 346 of 459,4 of 14 — 29%,33% — 2 of 6,1 of 2 — 50%,75% — 3 of 4,5.0,0,3.0,0,17,12,6,3,18,19,612,570,18,19,7,8,17,14,29,18,0,4,6,6,25,26,55,52
19.0,Sat,2024-01-27,15:30,Augsburg,Bayern Munich,2.6,2.3,2–3,30660.0,Christian Dingert,2023-2024,Ermedin Demirović,Manuel Neuer,(4-3-1-2),(4-2-3-1),42%,58%,323 of 421 — 77%,86% — 505 of 588,5 of 13 — 38%,31% — 4 of 13,1 of 4 — 25%,80% — 4 of 5,2.0,0,6.0,0,12,11,4,5,24,7,511,698,20,8,12,10,10,14,10,26,4,2,7,9,21,14,55,64
19.0,Sat,2024-01-27,15:30,Werder Bremen,Freiburg,2.5,1.2,3–1,41500.0,Robert Hartmann,2023-2024,Marco Friedl,Vincenzo Grifo,(3-5-2),(4-2-3-1),42%,58%,337 of 451 — 75%,83% — 507 of 614,2 of 13 — 15%,50% — 3 of 6,3 of 3 — 100%,0% — 0 of 2,2.0,0,1.0,0,14,12,5,5,12,15,547,716,13,12,6,9,15,15,20,15,0,0,2,8,10,9,55,66
19.0,Sat,2024-01-27,18:30,Leverkusen,Gladbach,2.9,0.3,0–0,30210.0,Deniz Aytekin,2023-2024,Robert Andrich,Julian Weigl,(3-4-3),(5-3-2),75%,25%,906 of 1004 — 90%,76% — 259 of 342,9 of 28 — 32%,75% — 3 of 4,3 of 3 — 100%,100% — 9 of 9,3.0,0,1.0,0,15,6,8,2,36,3,1101,494,13,21,4,12,10,5,7,52,1,2,0,10,14,10,32,47
19.0,Sun,2024-01-28,15:30,Union Berlin,Darmstadt 98,2.5,1.1,1–0,21786.0,Harm Osmers,2023-2024,Christopher Trimmel,Fabian Holland,(3-5-2),(3-3-3-1),50%,50%,407 of 489 — 83%,78% — 384 of 494,6 of 21 — 29%,6% — 1 of 16,1 of 1 — 100%,83% — 5 of 6,3.0,0,2.0,0,13,9,4,3,21,15,624,603,18,21,8,2,22,20,19,17,3,0,8,11,19,26,62,98
19.0,Sun,2024-01-28,17:30,Dortmund,Bochum,2.9,0.5,3–1,81365.0,Benjamin Brand,2023-2024,Niklas Süle,Anthony Losilla,(4-2-2-2),(4-3-3),63%,37%,452 of 567 — 80%,68% — 230 of 336,4 of 17 — 24%,36% — 4 of 11,4 of 4 — 100%,75% — 3 of 4,1.0,0,3.0,0,10,17,8,4,15,15,688,467,15,20,6,15,15,18,22,28,1,5,9,7,17,26,68,74
20.0,Fri,2024-02-02,20:30,Heidenheim,Dortmund,1.2,0.6,0–0,15000.0,Bastian Dankert,2023-2024,Patrick Mainka,Niklas Süle,(4-2-3-1),(4-2-2-2),31%,69%,226 of 333 — 68%,85% — 631 of 743,0 of 12 — 0%,36% — 5 of 14,5 of 5 — 100%,% — 0 of 0,0.0,0,2.0,0,7,7,4,6,20,17,474,873,34,18,16,13,18,9,31,13,2,3,7,9,18,25,68,56
20.0,Sat,2024-02-03,15:30,Bayern Munich,Gladbach,2.1,1.0,3–1,75000.0,Tobias Stieler,2023-2024,Manuel Neuer,Julian Weigl,(4-2-3-1),(4-1-4-1),55%,45%,547 of 632 — 87%,84% — 426 of 508,6 of 20 — 30%,18% — 2 of 11,1 of 2 — 50%,50% — 3 of 6,0.0,0,1.0,0,10,9,6,5,14,18,733,611,18,16,12,12,4,12,15,18,2,0,5,7,17,18,34,51
20.0,Sat,2024-02-03,15:30,Bochum,Augsburg,0.9,1.6,1–1,24500.0,Patrick Ittrich,2023-2024,Anthony Losilla,Ermedin Demirović,(4-2-3-1),(4-1-2-1-2),49%,51%,260 of 418 — 62%,59% — 258 of 438,4 of 10 — 40%,15% — 2 of 13,2 of 2 — 100%,75% — 3 of 4,3.0,0,1.0,0,17,14,3,5,14,34,562,565,11,17,9,12,28,34,41,23,3,3,9,7,27,29,96,97
20.0,Sat,2024-02-03,15:30,Freiburg,Stuttgart,0.7,1.7,1–3,34700.0,Daniel Siebert,2023-2024,Vincenzo Grifo,Waldemar Anton,(4-2-3-1),(3-4-3),35%,65%,288 of 392 — 73%,87% — 639 of 733,3 of 6 — 50%,53% — 9 of 17,6 of 9 — 66%,66% — 2 of 3,4.0,1,2.0,0,10,7,1,6,14,11,485,824,20,9,8,3,22,21,12,24,1,0,9,7,17,6,90,35
20.0,Sat,2024-02-03,15:30,Mainz 05,Werder Bremen,0.8,0.6,0–1,31800.0,Benjamin Brand,2023-2024,Silvan Widmer,Marco Friedl,(4-2-3-1),(3-5-2),59%,41%,352 of 507 — 69%,64% — 225 of 350,5 of 23 — 22%,17% — 1 of 6,0 of 1 — 0%,100% — 5 of 5,4.0,0,3.0,0,22,16,11,1,31,7,627,514,14,19,11,10,24,25,18,53,2,1,5,7,27,13,97,67
20.0,Sat,2024-02-03,15:30,Darmstadt 98,Leverkusen,0.6,1.9,0–2,17810.0,Tobias Reichel,2023-2024,Fabian Holland,Lukáš Hrádecký,(4-4-2),(3-4-3),33%,67%,300 of 404 — 74%,88% — 712 of 806,6 of 8 — 75%,35% — 7 of 20,5 of 7 — 71%,100% — 6 of 6,2.0,0,2.0,0,14,8,4,3,12,8,509,916,25,20,12,2,11,11,12,9,2,2,6,6,14,14,72,46
